0.644419 0.197643 0.391027 0.489647 
0.285996 0.347244 0.491389 0.464777 
0.506103 0.501919 0.456983 0.51317 
0.333088 0.412596 0.395157 0.506815 
0.515035 0.860551 0.469659 0.514866 
0.570049 0.290812 0.4954 0.543178 
0.160283 0.686428 0.481723 0.560201 
0.200903 0.634125 0.462896 0.465144 
0.694881 0.462216 0.434505 0.499757 
0.938674 0.310972 0.430415 0.534024 
0.654558 0.484079 0.452264 0.493642 
0.399437 0.414952 0.61718 0.5032 
0.336947 0.42987 0.585875 0.459949 
0.928042 0.536995 0.490032 0.50119 
0.66962 0.449326 0.625191 0.503422 
0.153054 0.63316 0.439558 0.477292 
0.029605 0.109984 0.593502 0.497946 
0.733684 0.803758 0.426917 0.453016 
0.622771 0.364273 0.460396 0.452676 
0.275951 0.536955 0.638966 0.518606 
0.700337 0.307138 0.595795 0.48903 
0.196552 0.576401 0.499296 0.489891 
0.245461 0.432181 0.628223 0.498828 
0.877194 0.0778965 0.435935 0.521423 
0.682671 0.547557 0.506142 0.502906 
0.537586 0.619749 0.304705 0.472979 
0.645255 0.395161 0.490218 0.509341 
0.0605468 0.143943 0.568624 0.512706 
0.178785 0.471612 0.558963 0.487705 
0.810249 0.611865 0.494745 0.49826 
0.819311 0.336601 0.799801 0.543304 
0.422913 0.570716 0.58902 0.509596 
0.416382 0.109094 0.691959 0.505638 
0.16778 0.803111 0.543728 0.504455 
0.129393 0.445481 0.520127 0.472321 
0.392351 0.54091 0.461591 0.485118 
0.710242 0.780458 0.615816 0.521609 
0.502789 0.425042 0.627596 0.492019 
0.182838 0.482884 0.514477 0.467649 
0.0301458 0.584103 0.523065 0.45611 
0.105181 0.562923 0.328626 0.496929 
0.688278 0.55656 0.537996 0.491742 
0.770664 0.198343 0.471034 0.5211 
0.243811 0.655381 0.535137 0.47852 
0.725745 0.541241 0.56219 0.52199 
0.5644 0.694724 0.627695 0.501699 
0.342676 0.905375 0.532828 0.503098 
0.218015 0.431641 0.423444 0.438554 
0.0354356 0.620411 0.586316 0.548876 
0.663727 0.428645 0.613204 0.493969 
0.268463 0.564199 0.681371 0.513261 
0.973325 0.687133 0.445345 0.496029 
0.279658 0.515691 0.542805 0.504414 
0.295181 0.888761 0.441522 0.488741 
0.629586 0.570523 0.54791 0.530245 
0.419728 0.500232 0.702604 0.518622 
0.0360352 0.470176 0.443346 0.465707 
0.515063 0.489635 0.490642 0.451789 
0.267933 0.359911 0.390803 0.534122 
0.100595 0.144554 0.387183 0.519718 
0.325898 0.411017 0.567443 0.455648 
0.360962 0.289061 0.486053 0.487867 
0.502859 0.567888 0.385042 0.524526 
0.44706 0.809801 0.530858 0.443224 
0.673173 0.0833553 0.573171 0.489985 
0.825235 0.373806 0.583225 0.540981 
0.518485 0.309204 0.336963 0.522032 
0.112654 0.699151 0.571258 0.538266 
0.0717219 0.450216 0.432482 0.497056 
0.86989 0.31457 0.532029 0.523842 
0.574778 0.440696 0.592474 0.471934 
0.569868 0.416001 0.535202 0.515077 
0.498487 0.383321 0.38419 0.496012 
0.46103 0.608914 0.38366 0.481614 
0.542389 0.548698 0.4922 0.474604 
0.266657 0.676465 0.29882 0.52781 
0.565276 0.272936 0.53431 0.521103 
0.411768 0.28762 0.441917 0.475555 
0.901471 0.763994 0.595609 0.443178 
0.310564 0.495646 0.374827 0.485508 
0.533122 0.345881 0.41025 0.51308 
0.707114 0.0715932 0.454012 0.473762 
0.347077 0.577653 0.514965 0.438277 
0.826298 0.763325 0.399523 0.471174 
0.335195 0.703669 0.490095 0.470858 
0.0384571 0.644512 0.474533 0.530214 
0.045476 0.144835 0.447606 0.464016 
0.1804 0.653794 0.482467 0.460816 
0.801131 0.193653 0.391125 0.496941 
0.250961 0.200396 0.350141 0.468103 
0.892512 0.468414 0.663127 0.505542 
0.451863 0.648135 0.314457 0.496742 
0.000157039 0.834145 0.435255 0.510669 
0.212515 0.821635 0.630036 0.505288 
0.811801 0.510339 0.394379 0.504041 
0.523904 0.565656 0.416177 0.50713 
0.793989 0.570988 0.448661 0.48872 
0.812441 0.266154 0.413691 0.472085 
0.140233 0.158506 0.514165 0.511282 
0.559658 0.822578 0.499902 0.499326 
0.303431 0.402 0.545905 0.469456 
0.112558 0.653937 0.545723 0.505667 
0.893255 0.36588 0.482122 0.495724 
0.389723 0.515703 0.49663 0.487296 
0.253852 0.433419 0.555675 0.446193 
0.479397 0.0423163 0.538559 0.539682 
0.563401 0.774194 0.459835 0.451642 
0.374758 0.659847 0.595246 0.491487 
0.00201307 0.607921 0.438452 0.466354 
0.357655 0.60299 0.364773 0.528368 
0.932331 0.647059 0.47067 0.500032 
0.910609 0.220562 0.610452 0.476909 
0.60656 0.358327 0.311117 0.53322 
0.390642 0.635883 0.567945 0.485098 
0.987416 0.689241 0.590588 0.465921 
0.121709 0.646247 0.341459 0.524856 
0.452114 0.298645 0.527407 0.561719 
0.199419 0.487389 0.586784 0.526936 
0.715865 0.355525 0.47617 0.514509 
0.0522309 0.521528 0.440635 0.485219 
0.756225 0.0811351 0.676399 0.458822 
0.300364 0.532521 0.60236 0.488139 
0.558416 0.401513 0.557622 0.513973 
0.331034 0.779699 0.554497 0.527088 
0.582327 0.353323 0.276418 0.514795 
0.529237 0.618677 0.370705 0.502561 
0.36522 0.360108 0.651662 0.504185 
0.779941 0.606718 0.540479 0.490214 
0.771633 0.784007 0.594208 0.478245 
0.763022 0.577419 0.498132 0.511302 
0.502174 0.813982 0.298172 0.568667 
0.585083 0.160433 0.350986 0.481191 
0.23294 0.645945 0.356398 0.472607 
0.659473 0.351471 0.29745 0.578755 
0.468707 0.561157 0.424359 0.525274 
0.694577 0.372122 0.498027 0.485785 
0.250523 0.511683 0.602509 0.54408 
0.195366 0.656419 0.510208 0.495977 
0.13869 0.135565 0.532248 0.524973 
0.184984 0.185842 0.591469 0.510045 
0.564448 0.616653 0.528554 0.502947 
0.761254 0.536915 0.511213 0.511281 
0.124441 0.55734 0.543548 0.546093 
0.00285543 0.355018 0.543415 0.482476 
0.841165 0.561754 0.472889 0.506315 
0.902344 0.759898 0.482251 0.557504 
0.357963 0.871176 0.486706 0.524261 
0.19115 0.523217 0.449517 0.530049 
0.400446 0.269934 0.499027 0.507588 
0.0777986 0.224071 0.545231 0.524878 
0.82082 0.52062 0.453201 0.449197 
0.31483 0.372454 0.332 0.46192 
0.531551 0.294299 0.443747 0.495986 
0.296173 0.404889 0.511255 0.516178 
0.440191 0.249252 0.575195 0.474453 
0.0729868 0.170777 0.632934 0.503896 
0.969683 0.827852 0.445734 0.470141 
0.581079 0.684322 0.499441 0.47316 
0.97829 0.676484 0.488544 0.493259 
0.200376 0.571694 0.491651 0.438618 
0.884825 0.52852 0.485284 0.457839 
0.992983 0.558851 0.613117 0.493613 
0.718874 0.938924 0.360177 0.463692 
0.799176 0.429139 0.57628 0.483589 
0.549164 0.301616 0.396952 0.486256 
0.600927 0.439319 0.474208 0.477914 
0.810063 0.60293 0.605976 0.522744 
0.68859 0.0487591 0.552998 0.491385 
0.405473 0.541593 0.424642 0.543238 
0.23899 0.751508 0.589822 0.461258 
0.138027 0.537907 0.645874 0.497202 
0.608089 0.492096 0.591878 0.510902 
0.98481 0.404949 0.345053 0.512154 
0.129526 0.453503 0.576017 0.498872 
0.930912 0.503127 0.590898 0.547947 
0.958464 0.515415 0.58695 0.450295 
0.664143 0.657691 0.575929 0.51531 
0.19824 0.479112 0.448132 0.540166 
0.24494 0.566115 0.59864 0.504092 
0.918597 0.627283 0.509485 0.533581 
0.978285 0.517872 0.407718 0.530749 
0.990559 0.507652 0.297754 0.50486 
0.852173 0.673052 0.548164 0.45753 
0.346128 0.694162 0.454235 0.513619 
0.689819 0.512716 0.561289 0.534095 
0.0265571 0.798481 0.543854 0.498482 
0.587679 0.578861 0.563938 0.52283 
0.874752 0.554022 0.452712 0.511672 
0.378198 0.319692 0.602873 0.502898 
0.861114 0.500435 0.63788 0.512089 
0.147564 0.576829 0.365017 0.480188 
0.483438 0.695026 0.527191 0.502811 
0.456435 0.302997 0.5756 0.490284 
0.361374 0.176113 0.325025 0.475454 
0.851716 0.517469 0.546735 0.581188 
0.863501 0.137375 0.493312 0.569466 
0.501032 0.7451 0.38249 0.484619 
0.245768 0.530359 0.459578 0.515193 
0.6584 0.758888 0.346549 0.541624 
0.8846 0.0771357 0.574508 0.542191 
0.0468804 0.173807 0.538744 0.461856 
0.874748 0.200651 0.421532 0.488115 
0.372853 0.54399 0.644793 0.538479 
0.00282239 0.404139 0.692375 0.514631 
0.731721 0.577491 0.674281 0.509365 
0.926103 0.59102 0.502617 0.541439 
0.628293 0.263497 0.558839 0.437549 
0.61201 0.622324 0.605093 0.473584 
0.270699 0.37627 0.595835 0.528765 
0.866901 0.684949 0.577927 0.479121 
0.903817 0.360623 0.471987 0.51492 
0.0683516 0.148239 0.480468 0.597201 
0.315922 0.27873 0.509272 0.527759 
0.145246 0.567989 0.447442 0.518421 
0.116391 0.798574 0.475139 0.522933 
0.779418 0.0471823 0.447679 0.494751 
0.142653 0.418833 0.467197 0.536559 
0.520224 0.476955 0.450411 0.531591 
0.689629 0.393377 0.481455 0.545015 
0.609784 0.529689 0.546701 0.4872 
0.355662 0.56478 0.467086 0.535447 
0.835837 0.456182 0.492672 0.520351 
0.434702 0.572152 0.705571 0.512293 
0.589996 0.454234 0.498302 0.494048 
0.697665 0.662159 0.616268 0.510625 
0.388754 0.466577 0.488168 0.489112 
0.0221114 0.723381 0.495999 0.538862 
0.104037 0.58302 0.399704 0.540738 
0.557096 0.77173 0.449722 0.503023 
0.561157 0.321982 0.443951 0.507936 
0.689027 0.546233 0.601007 0.505301 
0.358821 0.272102 0.598204 0.502348 
0.123538 0.653962 0.495022 0.478526 
0.965719 0.318711 0.393469 0.516457 
0.496609 0.778183 0.47587 0.487328 
0.900362 0.437792 0.531423 0.490553 
0.253781 0.716951 0.598491 0.530261 
0.512997 0.514889 0.423793 0.52165 
0.77452 0.794193 0.456924 0.496563 
0.533766 0.758766 0.410208 0.466846 
0.136185 0.472933 0.442926 0.478677 
0.751822 0.380526 0.404166 0.498846 
0.184241 0.549258 0.601672 0.454067 
0.433296 0.315509 0.457655 0.558029 
0.640928 0.545237 0.597696 0.510159 
0.896155 0.48892 0.398766 0.508071 
0.385881 0.714298 0.603199 0.517926 
0.105716 0.84123 0.442082 0.509973 
0.902974 0.448584 0.656829 0.549381 
0.139496 0.504105 0.566428 0.504995 
0.860741 0.480889 0.622815 0.529379 
0.712541 0.50399 0.527188 0.539836 
0.00574555 0.459961 0.462541 0.516598 
0.328284 0.824465 0.582119 0.513788 
0.748636 0.543307 0.450969 0.4662 
0.988497 0.639126 0.520865 0.540211 
0.638159 0.346498 0.515588 0.543044 
0.633475 0.693503 0.56478 0.461487 
0.298167 0.679441 0.519579 0.437959 
0.444586 0.521981 0.584376 0.543428 
0.0260717 0.774426 0.487649 0.462681 
0.495141 0.646751 0.306637 0.501223 
0.862008 0.430531 0.477817 0.47874 
0.950859 0.469017 0.552599 0.500238 
0.2502 0.4561 0.53467 0.496158 
