100000
0.492683 0
0.495775 0.00309209
0.494809 0.0020295
0.499184 0.00460371
0.499823 0.00362281
0.496953 0.00412149
0.497383 0.00350978
0.496413 0.00319069
0.496913 0.00285804
0.498872 0.00322047
0.499445 0.00296898
0.499247 0.00271751
0.499113 0.00250334
0.500184 0.00255312
0.500058 0.00238019
0.498262 0.00286038
0.498257 0.00268686
0.498242 0.00253324
0.498922 0.00249078
0.498823 0.00236503
0.499024 0.00225859
0.499437 0.0021927
0.49965 0.00210604
0.498918 0.00214528
0.499448 0.00212475
0.499542 0.00204356
0.49979 0.00198206
0.500255 0.00196565
0.500831 0.00198227
0.500397 0.00196352
0.50077 0.00193526
0.500905 0.00187867
0.501013 0.00182408
0.501359 0.00180305
0.501278 0.00175263
0.501004 0.00172515
0.500625 0.00172007
0.500788 0.0016821
0.500597 0.0016495
0.50053 0.00160916
0.500625 0.00157232
0.500988 0.00157666
0.500812 0.00154957
0.500639 0.00152381
0.500633 0.00148957
0.500504 0.00146257
0.500387 0.00143585
0.500087 0.00143743
0.500099 0.00140784
0.500033 0.00138098
0.499747 0.00138369
0.499595 0.00136524
0.499654 0.00134052
0.499453 0.00133073
0.499289 0.00131659
0.499095 0.00130727
0.499078 0.00128425
0.499187 0.0012666
0.499213 0.00124523
0.49928 0.00122616
0.499561 0.00123812
0.499698 0.00122565
0.499537 0.00121671
0.499372 0.00120883
0.499415 0.00119086
0.499231 0.00118704
0.499245 0.00116928
0.499241 0.00115196
0.499478 0.0011597
0.499764 0.00117822
0.499653 0.00116681
0.499607 0.00115142
0.499531 0.00113806
0.499397 0.00113055
0.499401 0.00111538
0.499317 0.00110383
0.499299 0.00108954
0.499451 0.00108614
0.499544 0.00107636
0.499613 0.00106503
0.499781 0.0010652
0.499868 0.00105573
0.499789 0.00104594
0.49986 0.00103581
0.499791 0.00102585
0.499708 0.00101726
0.49988 0.00102021
0.50001 0.00101685
0.499999 0.00100542
0.49994 0.000995929
0.499968 0.000985316
0.500015 0.000975693
0.500009 0.000965167
0.500115 0.00096074
0.500107 0.000950605
0.500123 0.000940776
0.500272 0.000942863
0.50025 0.000933446
0.500169 0.000927526
0.500244 0.000921292
