10000
6.29161 0
6.09772 0.19389
6.28955 0.222099
6.22901 0.16831
6.44788 0.254751
6.0498 0.44914
5.77731 0.467271
5.85544 0.412142
6.01293 0.396129
5.85223 0.389051
5.9595 0.367897
5.98943 0.337173
6.01247 0.311009
6.01536 0.287953
6.05112 0.270443
6.13804 0.267494
5.96716 0.303865
6.01928 0.291189
6.0566 0.277954
6.05949 0.263706
6.10419 0.254787
6.01254 0.259645
6.00075 0.248379
6.01811 0.238438
6.00127 0.229321
5.99481 0.220419
5.93546 0.220247
5.97749 0.216358
6.00647 0.210765
5.9756 0.205945
5.98212 0.199298
6.04298 0.20234
6.10061 0.204404
6.01625 0.215498
6.00486 0.20956
6.01622 0.203973
5.98524 0.200788
6.01578 0.197805
6.01869 0.192688
5.9613 0.196383
5.94181 0.192522
5.92924 0.188302
5.96904 0.188128
5.93512 0.186906
5.93155 0.18274
5.92878 0.178745
5.94874 0.176035
5.95624 0.172492
5.95547 0.168937
5.95112 0.165581
5.95171 0.162303
5.93965 0.159607
5.95208 0.157059
5.9205 0.157327
5.92386 0.154476
5.92847 0.151762
5.92102 0.149262
5.93042 0.146967
5.92262 0.144665
5.91224 0.142612
5.91692 0.140332
5.88603 0.141464
5.8963 0.139579
5.91391 0.138505
5.91523 0.136363
5.92074 0.134394
5.93766 0.133451
5.94184 0.13154
5.9429 0.129624
5.9393 0.12781
5.93862 0.125999
5.95101 0.124854
5.95166 0.123133
5.95136 0.121458
5.93831 0.120535
5.93178 0.119118
5.92408 0.117813
5.92859 0.11638
5.9186 0.115331
5.92039 0.113894
5.92126 0.112482
5.92222 0.111106
5.92077 0.109769
5.90451 0.109667
5.89665 0.108654
5.90873 0.10806
5.92226 0.107665
5.90925 0.107227
5.9093 0.106016
5.90432 0.104949
5.9016 0.103825
5.9089 0.10295
5.92544 0.103171
5.92028 0.102197
5.89744 0.103664
5.89801 0.10258
5.9031 0.101644
5.90562 0.100633
5.90009 0.0997647
5.90918 0.0991798
