100000
0.994286 0
0.997717 0.00343069
1.00063 0.00351866
1.00175 0.00273215
1.00072 0.00235324
0.999918 0.00208413
1.001 0.00206854
1.00096 0.00179194
1.00089 0.00158184
1.00097 0.00141714
1.00128 0.00131951
1.00076 0.00131158
1.00066 0.00121133
1.00024 0.00119733
1.00006 0.00112938
1.00026 0.00107586
1.00039 0.001019
1.00071 0.0010117
1.00069 0.000957077
1.00047 0.000934624
1 0.00100508
0.999935 0.000960665
0.999943 0.000917983
1.00012 0.000896585
1.00009 0.000860452
0.99997 0.000835484
1.00001 0.000804763
0.999885 0.000784899
0.999677 0.000785492
0.999381 0.000814452
0.999524 0.000800527
0.999561 0.000775976
0.99957 0.000752159
0.999606 0.000730565
0.999578 0.000709939
0.999556 0.000690289
0.999419 0.000685235
0.999593 0.000689248
0.99965 0.00067382
0.999851 0.000686599
0.999878 0.000670219
1.00001 0.000666229
0.999901 0.000658814
0.999965 0.000646825
1.00003 0.000636159
1.00021 0.000645683
1.0002 0.000631823
1.00025 0.000620802
1.00028 0.000608394
1.00034 0.000599097
1.00048 0.00060509
1.00043 0.000596123
1.00047 0.000586277
1.0004 0.000579681
1.00037 0.000569754
1.00022 0.000577616
1.00018 0.000569007
1.00019 0.000559235
1.00021 0.000549859
1.00023 0.00054115
1.00034 0.000543922
1.00035 0.000535084
1.00036 0.000526689
1.00044 0.00052419
1.0005 0.000519334
1.00045 0.00051339
1.0006 0.000526385
1.00071 0.000531758
1.0007 0.000524201
1.00072 0.000517026
1.00064 0.000516469
1.00065 0.000509519
1.00077 0.000515577
1.00076 0.000508591
1.00085 0.000510247
1.00099 0.000520503
1.00095 0.000515307
1.00098 0.000509519
1.00099 0.000503137
1.00097 0.000496974
1.00094 0.000492131
1.00085 0.000493161
1.0008 0.000490407
1.00081 0.000484748
1.00089 0.000484604
1.00093 0.00048107
1.00098 0.000478472
1.00098 0.000473038
1.00091 0.000473001
1.00094 0.000468623
1.00093 0.000463465
1.00095 0.000458612
1.00087 0.000460915
1.0009 0.000457215
1.00095 0.000454788
1.00092 0.000450797
1.00097 0.000449572
1.00086 0.000459652
1.00082 0.000456545
1.00082 0.000451958
